"Date.Time","Unit","temp","cohort","block","hour","minute","Date"
2021-03-30 18:37:00,"C",22,1,3,18,37,2021-03-30
2021-03-30 19:37:00,"C",19.5,1,3,19,37,2021-03-30
2021-03-30 20:37:00,"C",18,1,3,20,37,2021-03-30
2021-03-30 21:37:00,"C",17,1,3,21,37,2021-03-30
2021-03-30 22:37:00,"C",16,1,3,22,37,2021-03-30
2021-03-30 23:37:00,"C",15,1,3,23,37,2021-03-30
2021-03-31 00:37:00,"C",10.5,1,3,0,37,2021-03-31
2021-03-31 01:37:00,"C",9.5,1,3,1,37,2021-03-31
2021-03-31 02:37:00,"C",8.5,1,3,2,37,2021-03-31
2021-03-31 03:37:00,"C",8.5,1,3,3,37,2021-03-31
2021-03-31 04:37:00,"C",9,1,3,4,37,2021-03-31
2021-03-31 05:37:00,"C",9,1,3,5,37,2021-03-31
2021-03-31 06:37:00,"C",9,1,3,6,37,2021-03-31
2021-03-31 07:37:00,"C",9,1,3,7,37,2021-03-31
2021-03-31 08:37:00,"C",10,1,3,8,37,2021-03-31
2021-03-31 09:37:00,"C",16,1,3,9,37,2021-03-31
2021-03-31 10:37:00,"C",23.5,1,3,10,37,2021-03-31
2021-03-31 11:37:00,"C",28.5,1,3,11,37,2021-03-31
2021-03-31 12:37:00,"C",25.5,1,3,12,37,2021-03-31
2021-03-31 13:37:00,"C",30,1,3,13,37,2021-03-31
2021-03-31 14:37:00,"C",31,1,3,14,37,2021-03-31
2021-03-31 15:37:00,"C",28.5,1,3,15,37,2021-03-31
2021-03-31 16:37:00,"C",27,1,3,16,37,2021-03-31
2021-03-31 17:37:00,"C",26.5,1,3,17,37,2021-03-31
2021-03-31 18:37:00,"C",25,1,3,18,37,2021-03-31
2021-03-31 19:37:00,"C",22.5,1,3,19,37,2021-03-31
2021-03-31 20:37:00,"C",20,1,3,20,37,2021-03-31
2021-03-31 21:37:00,"C",17.5,1,3,21,37,2021-03-31
2021-03-31 22:37:00,"C",15.5,1,3,22,37,2021-03-31
2021-03-31 23:37:00,"C",14,1,3,23,37,2021-03-31
2021-04-01 00:37:00,"C",11,1,3,0,37,2021-04-01
2021-04-01 01:37:00,"C",10.5,1,3,1,37,2021-04-01
2021-04-01 02:37:00,"C",10,1,3,2,37,2021-04-01
2021-04-01 03:37:00,"C",9,1,3,3,37,2021-04-01
2021-04-01 04:37:00,"C",8.5,1,3,4,37,2021-04-01
2021-04-01 05:37:00,"C",8,1,3,5,37,2021-04-01
2021-04-01 06:37:00,"C",7.5,1,3,6,37,2021-04-01
2021-04-01 07:37:00,"C",7.5,1,3,7,37,2021-04-01
2021-04-01 08:37:00,"C",9,1,3,8,37,2021-04-01
2021-04-01 09:37:00,"C",15,1,3,9,37,2021-04-01
2021-04-01 10:37:00,"C",21,1,3,10,37,2021-04-01
2021-04-01 11:37:00,"C",25,1,3,11,37,2021-04-01
2021-04-01 12:37:00,"C",25,1,3,12,37,2021-04-01
2021-04-01 13:37:00,"C",29,1,3,13,37,2021-04-01
2021-04-01 14:37:00,"C",30,1,3,14,37,2021-04-01
2021-04-01 15:37:00,"C",28,1,3,15,37,2021-04-01
2021-04-01 16:37:00,"C",27.5,1,3,16,37,2021-04-01
2021-04-01 17:37:00,"C",27,1,3,17,37,2021-04-01
2021-04-01 18:37:00,"C",25,1,3,18,37,2021-04-01
2021-04-01 19:37:00,"C",22.5,1,3,19,37,2021-04-01
2021-04-01 20:37:00,"C",20.5,1,3,20,37,2021-04-01
2021-04-01 21:37:00,"C",19,1,3,21,37,2021-04-01
2021-04-01 22:37:00,"C",17,1,3,22,37,2021-04-01
2021-04-01 23:37:00,"C",15.5,1,3,23,37,2021-04-01
2021-04-02 00:37:00,"C",11.5,1,3,0,37,2021-04-02
2021-04-02 01:37:00,"C",10.5,1,3,1,37,2021-04-02
2021-04-02 02:37:00,"C",10,1,3,2,37,2021-04-02
2021-04-02 03:37:00,"C",9,1,3,3,37,2021-04-02
2021-04-02 04:37:00,"C",8.5,1,3,4,37,2021-04-02
2021-04-02 05:37:00,"C",7.5,1,3,5,37,2021-04-02
2021-04-02 06:37:00,"C",7,1,3,6,37,2021-04-02
2021-04-02 07:37:00,"C",7.5,1,3,7,37,2021-04-02
2021-04-02 08:37:00,"C",9.5,1,3,8,37,2021-04-02
2021-04-02 09:37:00,"C",16,1,3,9,37,2021-04-02
2021-04-02 10:37:00,"C",21.5,1,3,10,37,2021-04-02
2021-04-02 11:37:00,"C",25.5,1,3,11,37,2021-04-02
2021-04-02 12:37:00,"C",26,1,3,12,37,2021-04-02
2021-04-02 13:37:00,"C",29,1,3,13,37,2021-04-02
2021-04-02 14:37:00,"C",30,1,3,14,37,2021-04-02
2021-04-02 15:37:00,"C",27.5,1,3,15,37,2021-04-02
2021-04-02 16:37:00,"C",26.5,1,3,16,37,2021-04-02
2021-04-02 17:37:00,"C",25.5,1,3,17,37,2021-04-02
2021-04-02 18:37:00,"C",24,1,3,18,37,2021-04-02
2021-04-02 19:37:00,"C",21,1,3,19,37,2021-04-02
2021-04-02 20:37:00,"C",19,1,3,20,37,2021-04-02
2021-04-02 21:37:00,"C",16,1,3,21,37,2021-04-02
2021-04-02 22:37:00,"C",14,1,3,22,37,2021-04-02
2021-04-02 23:37:00,"C",12.5,1,3,23,37,2021-04-02
2021-04-03 00:37:00,"C",10,1,3,0,37,2021-04-03
2021-04-03 01:37:00,"C",9,1,3,1,37,2021-04-03
2021-04-03 02:37:00,"C",8,1,3,2,37,2021-04-03
2021-04-03 03:37:00,"C",8,1,3,3,37,2021-04-03
2021-04-03 04:37:00,"C",7.5,1,3,4,37,2021-04-03
2021-04-03 05:37:00,"C",7,1,3,5,37,2021-04-03
2021-04-03 06:37:00,"C",7,1,3,6,37,2021-04-03
2021-04-03 07:37:00,"C",7,1,3,7,37,2021-04-03
2021-04-03 08:37:00,"C",8.5,1,3,8,37,2021-04-03
2021-04-03 09:37:00,"C",14,1,3,9,37,2021-04-03
2021-04-03 10:37:00,"C",19.5,1,3,10,37,2021-04-03
2021-04-03 11:37:00,"C",23,1,3,11,37,2021-04-03
2021-04-03 12:37:00,"C",23.5,1,3,12,37,2021-04-03
2021-04-03 13:37:00,"C",26.5,1,3,13,37,2021-04-03
2021-04-03 14:37:00,"C",26,1,3,14,37,2021-04-03
2021-04-03 15:37:00,"C",25,1,3,15,37,2021-04-03
2021-04-03 16:37:00,"C",24,1,3,16,37,2021-04-03
2021-04-03 17:37:00,"C",22.5,1,3,17,37,2021-04-03
2021-04-03 18:37:00,"C",19.5,1,3,18,37,2021-04-03
2021-04-03 19:37:00,"C",16.5,1,3,19,37,2021-04-03
2021-04-03 20:37:00,"C",14,1,3,20,37,2021-04-03
2021-04-03 21:37:00,"C",12.5,1,3,21,37,2021-04-03
2021-04-03 22:37:00,"C",11.5,1,3,22,37,2021-04-03
2021-04-03 23:37:00,"C",10.5,1,3,23,37,2021-04-03
2021-04-04 00:37:00,"C",8.5,1,3,0,37,2021-04-04
2021-04-04 01:37:00,"C",8,1,3,1,37,2021-04-04
2021-04-04 02:37:00,"C",7.5,1,3,2,37,2021-04-04
2021-04-04 03:37:00,"C",7,1,3,3,37,2021-04-04
2021-04-04 04:37:00,"C",7,1,3,4,37,2021-04-04
2021-04-04 05:37:00,"C",6.5,1,3,5,37,2021-04-04
2021-04-04 06:37:00,"C",6,1,3,6,37,2021-04-04
2021-04-04 07:37:00,"C",6.5,1,3,7,37,2021-04-04
2021-04-04 08:37:00,"C",7.5,1,3,8,37,2021-04-04
2021-04-04 09:37:00,"C",12,1,3,9,37,2021-04-04
2021-04-04 10:37:00,"C",17.5,1,3,10,37,2021-04-04
2021-04-04 11:37:00,"C",21,1,3,11,37,2021-04-04
2021-04-04 12:37:00,"C",20.5,1,3,12,37,2021-04-04
2021-04-04 13:37:00,"C",23,1,3,13,37,2021-04-04
2021-04-04 14:37:00,"C",23.5,1,3,14,37,2021-04-04
2021-04-04 15:37:00,"C",23,1,3,15,37,2021-04-04
2021-04-04 16:37:00,"C",23,1,3,16,37,2021-04-04
2021-04-04 17:37:00,"C",22,1,3,17,37,2021-04-04
2021-04-04 18:37:00,"C",20,1,3,18,37,2021-04-04
2021-04-04 19:37:00,"C",17,1,3,19,37,2021-04-04
2021-04-04 20:37:00,"C",14.5,1,3,20,37,2021-04-04
2021-04-04 21:37:00,"C",12.5,1,3,21,37,2021-04-04
2021-04-04 22:37:00,"C",11,1,3,22,37,2021-04-04
2021-04-04 23:37:00,"C",10,1,3,23,37,2021-04-04
2021-04-05 00:37:00,"C",8.5,1,3,0,37,2021-04-05
2021-04-05 01:37:00,"C",8,1,3,1,37,2021-04-05
2021-04-05 02:37:00,"C",7.5,1,3,2,37,2021-04-05
2021-04-05 03:37:00,"C",7.5,1,3,3,37,2021-04-05
2021-04-05 04:37:00,"C",7.5,1,3,4,37,2021-04-05
2021-04-05 05:37:00,"C",7.5,1,3,5,37,2021-04-05
2021-04-05 06:37:00,"C",7.5,1,3,6,37,2021-04-05
2021-04-05 07:37:00,"C",8,1,3,7,37,2021-04-05
2021-04-05 08:37:00,"C",9.5,1,3,8,37,2021-04-05
2021-04-05 09:37:00,"C",13.5,1,3,9,37,2021-04-05
2021-04-05 10:37:00,"C",17.5,1,3,10,37,2021-04-05
2021-04-05 11:37:00,"C",21,1,3,11,37,2021-04-05
2021-04-05 12:37:00,"C",20.5,1,3,12,37,2021-04-05
2021-04-05 13:37:00,"C",25,1,3,13,37,2021-04-05
2021-04-05 14:37:00,"C",25,1,3,14,37,2021-04-05
2021-04-05 15:37:00,"C",23.5,1,3,15,37,2021-04-05
2021-04-05 16:37:00,"C",23,1,3,16,37,2021-04-05
2021-04-05 17:37:00,"C",23,1,3,17,37,2021-04-05
2021-04-05 18:37:00,"C",21,1,3,18,37,2021-04-05
2021-04-05 19:37:00,"C",18,1,3,19,37,2021-04-05
2021-04-05 20:37:00,"C",16,1,3,20,37,2021-04-05
2021-04-05 21:37:00,"C",14.5,1,3,21,37,2021-04-05
2021-04-05 22:37:00,"C",13,1,3,22,37,2021-04-05
2021-04-05 23:37:00,"C",12,1,3,23,37,2021-04-05
2021-04-06 00:37:00,"C",10,1,3,0,37,2021-04-06
2021-04-06 01:37:00,"C",9.5,1,3,1,37,2021-04-06
2021-04-06 02:37:00,"C",8.5,1,3,2,37,2021-04-06
2021-04-06 03:37:00,"C",8,1,3,3,37,2021-04-06
2021-04-06 04:37:00,"C",8,1,3,4,37,2021-04-06
2021-04-06 05:37:00,"C",7.5,1,3,5,37,2021-04-06
2021-04-06 06:37:00,"C",7,1,3,6,37,2021-04-06
2021-04-06 07:37:00,"C",7.5,1,3,7,37,2021-04-06
2021-04-06 08:37:00,"C",9,1,3,8,37,2021-04-06
2021-04-06 09:37:00,"C",13.5,1,3,9,37,2021-04-06
2021-04-06 10:37:00,"C",19,1,3,10,37,2021-04-06
2021-04-06 11:37:00,"C",22.5,1,3,11,37,2021-04-06
2021-04-06 12:37:00,"C",23.5,1,3,12,37,2021-04-06
2021-04-06 13:37:00,"C",26.5,1,3,13,37,2021-04-06
2021-04-06 14:37:00,"C",26.5,1,3,14,37,2021-04-06
2021-04-06 15:37:00,"C",25.5,1,3,15,37,2021-04-06
2021-04-06 16:37:00,"C",25,1,3,16,37,2021-04-06
2021-04-06 17:37:00,"C",24.5,1,3,17,37,2021-04-06
2021-04-06 18:37:00,"C",23.5,1,3,18,37,2021-04-06
2021-04-06 19:37:00,"C",20.5,1,3,19,37,2021-04-06
2021-04-06 20:37:00,"C",18,1,3,20,37,2021-04-06
2021-04-06 21:37:00,"C",16,1,3,21,37,2021-04-06
2021-04-06 22:37:00,"C",14,1,3,22,37,2021-04-06
2021-04-06 23:37:00,"C",12,1,3,23,37,2021-04-06
2021-04-07 00:37:00,"C",10,1,3,0,37,2021-04-07
2021-04-07 01:37:00,"C",9,1,3,1,37,2021-04-07
2021-04-07 02:37:00,"C",8,1,3,2,37,2021-04-07
2021-04-07 03:37:00,"C",7.5,1,3,3,37,2021-04-07
2021-04-07 04:37:00,"C",7.5,1,3,4,37,2021-04-07
2021-04-07 05:37:00,"C",7,1,3,5,37,2021-04-07
2021-04-07 06:37:00,"C",7,1,3,6,37,2021-04-07
2021-04-07 07:37:00,"C",8,1,3,7,37,2021-04-07
2021-04-07 08:37:00,"C",9,1,3,8,37,2021-04-07
2021-04-07 09:37:00,"C",13.5,1,3,9,37,2021-04-07
2021-04-07 10:37:00,"C",19.5,1,3,10,37,2021-04-07
2021-04-07 11:37:00,"C",23,1,3,11,37,2021-04-07
2021-04-07 12:37:00,"C",23,1,3,12,37,2021-04-07
2021-04-07 13:37:00,"C",26,1,3,13,37,2021-04-07
2021-04-07 14:37:00,"C",26,1,3,14,37,2021-04-07
2021-04-07 15:37:00,"C",25,1,3,15,37,2021-04-07
2021-04-07 16:37:00,"C",24,1,3,16,37,2021-04-07
2021-04-07 17:37:00,"C",23,1,3,17,37,2021-04-07
2021-04-07 18:37:00,"C",20.5,1,3,18,37,2021-04-07
2021-04-07 19:37:00,"C",16.5,1,3,19,37,2021-04-07
2021-04-07 20:37:00,"C",14,1,3,20,37,2021-04-07
2021-04-07 21:37:00,"C",12.5,1,3,21,37,2021-04-07
2021-04-07 22:37:00,"C",11.5,1,3,22,37,2021-04-07
2021-04-07 23:37:00,"C",10,1,3,23,37,2021-04-07
2021-04-08 00:37:00,"C",8.5,1,3,0,37,2021-04-08
2021-04-08 01:37:00,"C",8,1,3,1,37,2021-04-08
2021-04-08 02:37:00,"C",7.5,1,3,2,37,2021-04-08
2021-04-08 03:37:00,"C",6.5,1,3,3,37,2021-04-08
2021-04-08 04:37:00,"C",5.5,1,3,4,37,2021-04-08
2021-04-08 05:37:00,"C",5,1,3,5,37,2021-04-08
2021-04-08 06:37:00,"C",4.5,1,3,6,37,2021-04-08
2021-04-08 07:37:00,"C",5.5,1,3,7,37,2021-04-08
2021-04-08 08:37:00,"C",7.5,1,3,8,37,2021-04-08
2021-04-08 09:37:00,"C",11.5,1,3,9,37,2021-04-08
2021-04-08 10:37:00,"C",17,1,3,10,37,2021-04-08
2021-04-08 11:37:00,"C",21,1,3,11,37,2021-04-08
2021-04-08 12:37:00,"C",21,1,3,12,37,2021-04-08
2021-04-08 13:37:00,"C",25,1,3,13,37,2021-04-08
2021-04-08 14:37:00,"C",25,1,3,14,37,2021-04-08
2021-04-08 15:37:00,"C",25,1,3,15,37,2021-04-08
2021-04-08 16:37:00,"C",25,1,3,16,37,2021-04-08
2021-04-08 17:37:00,"C",24.5,1,3,17,37,2021-04-08
2021-04-08 18:37:00,"C",24,1,3,18,37,2021-04-08
2021-04-08 19:37:00,"C",21.5,1,3,19,37,2021-04-08
2021-04-08 20:37:00,"C",19,1,3,20,37,2021-04-08
2021-04-08 21:37:00,"C",17,1,3,21,37,2021-04-08
2021-04-08 22:37:00,"C",15,1,3,22,37,2021-04-08
2021-04-08 23:37:00,"C",14,1,3,23,37,2021-04-08
2021-04-09 00:37:00,"C",11,1,3,0,37,2021-04-09
2021-04-09 01:37:00,"C",10,1,3,1,37,2021-04-09
2021-04-09 02:37:00,"C",9.5,1,3,2,37,2021-04-09
2021-04-09 03:37:00,"C",9,1,3,3,37,2021-04-09
2021-04-09 04:37:00,"C",8.5,1,3,4,37,2021-04-09
2021-04-09 05:37:00,"C",8,1,3,5,37,2021-04-09
2021-04-09 06:37:00,"C",7.5,1,3,6,37,2021-04-09
2021-04-09 07:37:00,"C",8.5,1,3,7,37,2021-04-09
2021-04-09 08:37:00,"C",10,1,3,8,37,2021-04-09
2021-04-09 09:37:00,"C",14,1,3,9,37,2021-04-09
2021-04-09 10:37:00,"C",19.5,1,3,10,37,2021-04-09
2021-04-09 11:37:00,"C",23,1,3,11,37,2021-04-09
2021-04-09 12:37:00,"C",22.5,1,3,12,37,2021-04-09
2021-04-09 13:37:00,"C",25.5,1,3,13,37,2021-04-09
2021-04-09 14:37:00,"C",26.5,1,3,14,37,2021-04-09
2021-04-09 15:37:00,"C",26,1,3,15,37,2021-04-09
2021-04-09 16:37:00,"C",25.5,1,3,16,37,2021-04-09
2021-04-09 17:37:00,"C",24.5,1,3,17,37,2021-04-09
2021-04-09 18:37:00,"C",23,1,3,18,37,2021-04-09
2021-04-09 19:37:00,"C",20,1,3,19,37,2021-04-09
2021-04-09 20:37:00,"C",16.5,1,3,20,37,2021-04-09
2021-04-09 21:37:00,"C",14,1,3,21,37,2021-04-09
2021-04-09 22:37:00,"C",13,1,3,22,37,2021-04-09
2021-04-09 23:37:00,"C",11.5,1,3,23,37,2021-04-09
2021-04-10 00:37:00,"C",10,1,3,0,37,2021-04-10
2021-04-10 01:37:00,"C",9,1,3,1,37,2021-04-10
2021-04-10 02:37:00,"C",8.5,1,3,2,37,2021-04-10
2021-04-10 03:37:00,"C",8,1,3,3,37,2021-04-10
2021-04-10 04:37:00,"C",7.5,1,3,4,37,2021-04-10
2021-04-10 05:37:00,"C",7,1,3,5,37,2021-04-10
2021-04-10 06:37:00,"C",6.5,1,3,6,37,2021-04-10
2021-04-10 07:37:00,"C",7,1,3,7,37,2021-04-10
2021-04-10 08:37:00,"C",9,1,3,8,37,2021-04-10
2021-04-10 09:37:00,"C",12.5,1,3,9,37,2021-04-10
2021-04-10 10:37:00,"C",18,1,3,10,37,2021-04-10
2021-04-10 11:37:00,"C",22,1,3,11,37,2021-04-10
2021-04-10 12:37:00,"C",22.5,1,3,12,37,2021-04-10
2021-04-10 13:37:00,"C",25.5,1,3,13,37,2021-04-10
2021-04-10 14:37:00,"C",26,1,3,14,37,2021-04-10
2021-04-10 15:37:00,"C",26,1,3,15,37,2021-04-10
2021-04-10 16:37:00,"C",26,1,3,16,37,2021-04-10
2021-04-10 17:37:00,"C",25.5,1,3,17,37,2021-04-10
2021-04-10 18:37:00,"C",24.5,1,3,18,37,2021-04-10
2021-04-10 19:37:00,"C",22.5,1,3,19,37,2021-04-10
2021-04-10 20:37:00,"C",20,1,3,20,37,2021-04-10
2021-04-10 21:37:00,"C",17.5,1,3,21,37,2021-04-10
2021-04-10 22:37:00,"C",15.5,1,3,22,37,2021-04-10
2021-04-10 23:37:00,"C",14,1,3,23,37,2021-04-10
2021-04-11 00:37:00,"C",11.5,1,3,0,37,2021-04-11
2021-04-11 01:37:00,"C",10.5,1,3,1,37,2021-04-11
2021-04-11 02:37:00,"C",9.5,1,3,2,37,2021-04-11
2021-04-11 03:37:00,"C",9,1,3,3,37,2021-04-11
2021-04-11 04:37:00,"C",8.5,1,3,4,37,2021-04-11
2021-04-11 05:37:00,"C",8,1,3,5,37,2021-04-11
2021-04-11 06:37:00,"C",7.5,1,3,6,37,2021-04-11
2021-04-11 07:37:00,"C",9,1,3,7,37,2021-04-11
2021-04-11 08:37:00,"C",11,1,3,8,37,2021-04-11
2021-04-11 09:37:00,"C",14,1,3,9,37,2021-04-11
2021-04-11 10:37:00,"C",18.5,1,3,10,37,2021-04-11
2021-04-11 11:37:00,"C",23.5,1,3,11,37,2021-04-11
2021-04-11 12:37:00,"C",22.5,1,3,12,37,2021-04-11
2021-04-11 13:37:00,"C",25.5,1,3,13,37,2021-04-11
2021-04-11 14:37:00,"C",27.5,1,3,14,37,2021-04-11
2021-04-11 15:37:00,"C",27.5,1,3,15,37,2021-04-11
2021-04-11 16:37:00,"C",27,1,3,16,37,2021-04-11
2021-04-11 17:37:00,"C",26.5,1,3,17,37,2021-04-11
2021-04-11 18:37:00,"C",25,1,3,18,37,2021-04-11
2021-04-11 19:37:00,"C",23,1,3,19,37,2021-04-11
2021-04-11 20:37:00,"C",21,1,3,20,37,2021-04-11
2021-04-11 21:37:00,"C",19,1,3,21,37,2021-04-11
2021-04-11 22:37:00,"C",17,1,3,22,37,2021-04-11
2021-04-11 23:37:00,"C",15,1,3,23,37,2021-04-11
2021-04-12 00:37:00,"C",12,1,3,0,37,2021-04-12
2021-04-12 01:37:00,"C",10.5,1,3,1,37,2021-04-12
2021-04-12 02:37:00,"C",10,1,3,2,37,2021-04-12
2021-04-12 03:37:00,"C",8.5,1,3,3,37,2021-04-12
2021-04-12 04:37:00,"C",8.5,1,3,4,37,2021-04-12
2021-04-12 05:37:00,"C",8,1,3,5,37,2021-04-12
2021-04-12 06:37:00,"C",8,1,3,6,37,2021-04-12
2021-04-12 07:37:00,"C",9.5,1,3,7,37,2021-04-12
2021-04-12 08:37:00,"C",11.5,1,3,8,37,2021-04-12
2021-04-12 09:37:00,"C",14,1,3,9,37,2021-04-12
2021-04-12 10:37:00,"C",19,1,3,10,37,2021-04-12
2021-04-12 11:37:00,"C",25,1,3,11,37,2021-04-12
2021-04-12 12:37:00,"C",23,1,3,12,37,2021-04-12
2021-04-12 13:37:00,"C",26.5,1,3,13,37,2021-04-12
2021-04-12 14:37:00,"C",27.5,1,3,14,37,2021-04-12
2021-04-12 15:37:00,"C",28,1,3,15,37,2021-04-12
2021-04-12 16:37:00,"C",27,1,3,16,37,2021-04-12
2021-04-12 17:37:00,"C",26.5,1,3,17,37,2021-04-12
2021-04-12 18:37:00,"C",25.5,1,3,18,37,2021-04-12
2021-04-12 19:37:00,"C",23.5,1,3,19,37,2021-04-12
2021-04-12 20:37:00,"C",21,1,3,20,37,2021-04-12
2021-04-12 21:37:00,"C",19,1,3,21,37,2021-04-12
2021-04-12 22:37:00,"C",17,1,3,22,37,2021-04-12
2021-04-12 23:37:00,"C",15,1,3,23,37,2021-04-12
2021-04-13 00:37:00,"C",12,1,3,0,37,2021-04-13
2021-04-13 01:37:00,"C",11,1,3,1,37,2021-04-13
2021-04-13 02:37:00,"C",10,1,3,2,37,2021-04-13
2021-04-13 03:37:00,"C",9.5,1,3,3,37,2021-04-13
2021-04-13 04:37:00,"C",9,1,3,4,37,2021-04-13
2021-04-13 05:37:00,"C",8.5,1,3,5,37,2021-04-13
2021-04-13 06:37:00,"C",8.5,1,3,6,37,2021-04-13
2021-04-13 07:37:00,"C",10,1,3,7,37,2021-04-13
2021-04-13 08:37:00,"C",11.5,1,3,8,37,2021-04-13
2021-04-13 09:37:00,"C",14.5,1,3,9,37,2021-04-13
2021-04-13 10:37:00,"C",19,1,3,10,37,2021-04-13
2021-04-13 11:37:00,"C",22.5,1,3,11,37,2021-04-13
2021-04-13 12:37:00,"C",21.5,1,3,12,37,2021-04-13
2021-04-13 13:37:00,"C",24.5,1,3,13,37,2021-04-13
2021-04-13 14:37:00,"C",25,1,3,14,37,2021-04-13
2021-04-13 15:37:00,"C",25,1,3,15,37,2021-04-13
2021-04-13 16:37:00,"C",24.5,1,3,16,37,2021-04-13
2021-04-13 17:37:00,"C",23,1,3,17,37,2021-04-13
2021-04-13 18:37:00,"C",20,1,3,18,37,2021-04-13
2021-04-13 19:37:00,"C",17,1,3,19,37,2021-04-13
2021-04-13 20:37:00,"C",15,1,3,20,37,2021-04-13
2021-04-13 21:37:00,"C",13.5,1,3,21,37,2021-04-13
2021-04-13 22:37:00,"C",12,1,3,22,37,2021-04-13
2021-04-13 23:37:00,"C",11.5,1,3,23,37,2021-04-13
2021-04-14 00:37:00,"C",10,1,3,0,37,2021-04-14
2021-04-14 01:37:00,"C",9,1,3,1,37,2021-04-14
2021-04-14 02:37:00,"C",8.5,1,3,2,37,2021-04-14
2021-04-14 03:37:00,"C",8,1,3,3,37,2021-04-14
2021-04-14 04:37:00,"C",7.5,1,3,4,37,2021-04-14
2021-04-14 05:37:00,"C",7,1,3,5,37,2021-04-14
2021-04-14 06:37:00,"C",6.5,1,3,6,37,2021-04-14
2021-04-14 07:37:00,"C",8.5,1,3,7,37,2021-04-14
2021-04-14 08:37:00,"C",10.5,1,3,8,37,2021-04-14
2021-04-14 09:37:00,"C",13.5,1,3,9,37,2021-04-14
2021-04-14 10:37:00,"C",18,1,3,10,37,2021-04-14
2021-04-14 11:37:00,"C",22,1,3,11,37,2021-04-14
2021-04-14 12:37:00,"C",20.5,1,3,12,37,2021-04-14
2021-04-14 13:37:00,"C",22.5,1,3,13,37,2021-04-14
2021-04-14 14:37:00,"C",23.5,1,3,14,37,2021-04-14
2021-04-14 15:37:00,"C",24,1,3,15,37,2021-04-14
2021-04-14 16:37:00,"C",24,1,3,16,37,2021-04-14
2021-04-14 17:37:00,"C",23.5,1,3,17,37,2021-04-14
2021-04-14 18:37:00,"C",21.5,1,3,18,37,2021-04-14
2021-04-14 19:37:00,"C",18.5,1,3,19,37,2021-04-14
2021-04-14 20:37:00,"C",17,1,3,20,37,2021-04-14
2021-04-14 21:37:00,"C",15,1,3,21,37,2021-04-14
2021-04-14 22:37:00,"C",14,1,3,22,37,2021-04-14
2021-04-14 23:37:00,"C",13,1,3,23,37,2021-04-14
2021-04-15 00:37:00,"C",10.5,1,3,0,37,2021-04-15
2021-04-15 01:37:00,"C",9.5,1,3,1,37,2021-04-15
2021-04-15 02:37:00,"C",8.5,1,3,2,37,2021-04-15
2021-04-15 03:37:00,"C",8,1,3,3,37,2021-04-15
2021-04-15 04:37:00,"C",8,1,3,4,37,2021-04-15
2021-04-15 05:37:00,"C",7.5,1,3,5,37,2021-04-15
2021-04-15 06:37:00,"C",7.5,1,3,6,37,2021-04-15
2021-04-15 07:37:00,"C",9,1,3,7,37,2021-04-15
2021-04-15 08:37:00,"C",11,1,3,8,37,2021-04-15
2021-04-15 09:37:00,"C",14,1,3,9,37,2021-04-15
2021-04-15 10:37:00,"C",18.5,1,3,10,37,2021-04-15
2021-04-15 11:37:00,"C",21.5,1,3,11,37,2021-04-15
2021-04-15 12:37:00,"C",21,1,3,12,37,2021-04-15
2021-04-15 13:37:00,"C",23.5,1,3,13,37,2021-04-15
2021-04-15 14:37:00,"C",25,1,3,14,37,2021-04-15
2021-04-15 15:37:00,"C",25.5,1,3,15,37,2021-04-15
2021-04-15 16:37:00,"C",25,1,3,16,37,2021-04-15
2021-04-15 17:37:00,"C",24.5,1,3,17,37,2021-04-15
2021-04-15 18:37:00,"C",22.5,1,3,18,37,2021-04-15
2021-04-15 19:37:00,"C",20,1,3,19,37,2021-04-15
2021-04-15 20:37:00,"C",18,1,3,20,37,2021-04-15
2021-04-15 21:37:00,"C",16.5,1,3,21,37,2021-04-15
2021-04-15 22:37:00,"C",15,1,3,22,37,2021-04-15
2021-04-15 23:37:00,"C",13.5,1,3,23,37,2021-04-15
2021-04-16 00:37:00,"C",10.5,1,3,0,37,2021-04-16
2021-04-16 01:37:00,"C",9.5,1,3,1,37,2021-04-16
2021-04-16 02:37:00,"C",8.5,1,3,2,37,2021-04-16
2021-04-16 03:37:00,"C",8,1,3,3,37,2021-04-16
2021-04-16 04:37:00,"C",7.5,1,3,4,37,2021-04-16
2021-04-16 05:37:00,"C",7,1,3,5,37,2021-04-16
2021-04-16 06:37:00,"C",6.5,1,3,6,37,2021-04-16
2021-04-16 07:37:00,"C",8.5,1,3,7,37,2021-04-16
2021-04-16 08:37:00,"C",11,1,3,8,37,2021-04-16
2021-04-16 09:37:00,"C",13.5,1,3,9,37,2021-04-16
2021-04-16 10:37:00,"C",19,1,3,10,37,2021-04-16
2021-04-16 11:37:00,"C",22.5,1,3,11,37,2021-04-16
2021-04-16 12:37:00,"C",22.5,1,3,12,37,2021-04-16
2021-04-16 13:37:00,"C",25.5,1,3,13,37,2021-04-16
2021-04-16 14:37:00,"C",27.5,1,3,14,37,2021-04-16
2021-01-26 15:16:00,"C",9.5,2,1,15,16,2021-01-26
2021-01-26 16:16:00,"C",9,2,1,16,16,2021-01-26
2021-01-26 17:16:00,"C",8,2,1,17,16,2021-01-26
2021-01-26 18:16:00,"C",7,2,1,18,16,2021-01-26
2021-01-26 19:16:00,"C",6.5,2,1,19,16,2021-01-26
2021-01-26 20:16:00,"C",5.5,2,1,20,16,2021-01-26
